n;Lista wiązana;Tablica dynamiczna
42583;30;64452
42582;30;64512
42581;30;64512
42580;30;64463
42579;30;64473
42578;30;64462
42577;30;64502
42576;30;64482
42575;30;64502
42574;30;64423
42573;30;64482
42572;30;64522
42571;30;64422
42570;31;72617
42569;30;66546
42568;30;66586
42567;31;66546
42566;30;66557
42565;30;66536
42564;40;66526
42563;30;66506
42562;30;66597
42561;30;66536
42560;30;66506
42559;30;66556
42558;40;66587
42557;30;66496
42556;30;66536
42555;30;69211
42554;41;66516
42553;30;66537
42552;30;66496
42551;30;66576
42550;41;66566
42549;30;68901
42548;150;67398
42547;51;66516
42546;30;66547
42545;30;66556
42544;150;66586
42543;30;66556
42542;40;66536
42541;30;66457
42540;50;72939
42539;30;66516
42538;30;66546
42537;30;66476
42536;30;66516
42535;30;66506
42534;30;66516
42533;40;66486
42532;30;66466
42531;30;66517
42530;30;66466
42529;40;66486
42528;30;66497
42527;30;66496
42526;30;66486
42525;40;69312
42524;30;66497
42523;40;66506
42522;30;66476
42521;30;66467
42520;40;66506
42519;30;66446
42518;30;66436
42517;40;66476
42516;30;66457
42515;30;66486
42514;30;66426
42513;30;66466
42512;30;66516
42511;30;66506
42510;30;69262
42509;30;66496
42508;30;66456
42507;40;66457
42506;30;66446
42505;31;66426
42504;40;66386
42503;31;66416
42502;40;66506
42501;30;66446
42500;30;66456
42499;50;66446
42498;30;66406
42497;30;66456
42496;30;66476
42495;30;68981
42494;30;66376
42493;30;66476
42492;30;66456
42491;40;66396
42490;30;66386
42489;30;66346
42488;31;66466
42487;30;66446
42486;30;66486
42485;30;66416
42484;30;66446
42483;30;66467
42482;30;66446
42481;31;66436
42480;30;70965
42479;40;66376
42478;30;66446
42477;30;66366
42476;30;66386
42475;30;66426
42474;30;66376
42473;30;66426
42472;30;66406
42471;30;66436
42470;30;66406
42469;30;66436
42468;30;66396
42467;30;66396
42466;30;66406
42465;30;69262
42464;30;66396
42463;30;66386
42462;30;66416
42461;30;67338
42460;30;66386
42459;41;66376
42458;30;66396
42457;30;66396
42456;30;66366
42455;30;66426
42454;30;66336
42453;30;66436
42452;30;66396
42451;30;66376
42450;30;73559
42449;30;66366
42448;30;66406
42447;40;66326
42446;30;66396
42445;30;66416
42444;30;66386
42443;30;66275
42442;30;66376
42441;30;66316
42440;30;66326
42439;30;66336
42438;30;66376
42437;30;66326
42436;30;66356
42435;40;69141
42434;30;66346
42433;30;66356
42432;30;66336
42431;30;66256
42430;30;66346
42429;30;66396
42428;30;66306
42427;30;66316
42426;30;66376
42425;30;66396
42424;40;66326
42423;30;66346
42422;30;66386
42421;30;66316
42420;30;70153
42419;30;66316
42418;30;66335
42417;30;66306
42416;30;66316
42415;30;72718
42414;320;66477
42413;40;66286
42412;50;66276
42411;31;66376
42410;140;66276
42409;30;66256
42408;40;66306
42407;30;66336
42406;30;73139
42405;30;64192
42404;30;64222
42403;30;64222
42402;30;64211
42401;30;64262
42400;30;64212
42399;30;64232
42398;30;64252
42397;30;64182
42396;30;64191
42395;30;64202
42394;30;64202
42393;30;64221
42392;30;64182
42391;30;64182
42390;30;67258
42389;40;64231
42388;30;64172
42387;30;64182
42386;30;66056
42385;50;64742
42384;30;64182
42383;30;64202
42382;40;65134
42381;60;65043
42380;40;64212
42379;30;64192
42378;30;64191
42377;30;64142
42376;30;65564
42375;40;69201
42374;30;65073
42373;30;66035
42372;180;64142
42371;40;64161
42370;40;65945
42369;60;66065
42368;60;64172
42367;30;64142
42366;30;64182
42365;31;64191
42364;30;64182
42363;30;64212
42362;50;66225
42361;30;66226
42360;30;71526
42359;81;66235
42358;30;66205
42357;30;66276
42356;30;66256
42355;30;66186
42354;30;66186
42353;30;66185
42352;31;66265
42351;30;66266
42350;40;66196
42349;30;66256
42348;40;66206
42347;30;66245
42346;30;66155
42345;30;68941
42344;30;66206
42343;40;66196
42342;30;66206
42341;30;66136
42340;30;66246
42339;40;66195
42338;30;66195
42337;30;66165
42336;30;66205
42335;30;66196
42334;30;66206
42333;30;66166
42332;40;66226
42331;40;66216
42330;40;67969
42329;30;64132
42328;30;64042
42327;40;64112
42326;30;64142
42325;30;64091
42324;30;64091
42323;30;64111
42322;30;64122
42321;30;64122
42320;30;64082
42319;30;64112
42318;30;64082
42317;31;64091
42316;30;64041
42315;30;66897
42314;40;64072
42313;30;64062
42312;30;64122
42311;30;64062
42310;30;64121
42309;30;64051
42308;40;64071
42307;30;64071
42306;30;64031
42305;30;64041
42304;30;64122
42303;40;64062
42302;30;64072
42301;30;64052
42300;30;64072
42299;30;67679
42298;40;67097
42297;50;64002
42296;30;64082
42295;30;64072
42294;40;64082
42293;30;64032
42292;30;64012
42291;30;63992
42290;30;64052
42289;30;64042
42288;30;64052
42287;30;64012
42286;30;64052
42285;30;64082
42284;30;67248
42283;41;64071
42282;30;64071
42281;30;64001
42280;30;64031
42279;30;64021
42278;31;63981
42277;30;64022
42276;30;64052
42275;30;64052
42274;30;63972
42273;30;63982
42272;30;63982
42271;30;64022
42270;40;64002
42269;30;63961
42268;30;66486
42267;30;63971
42266;30;64021
42265;30;64081
42264;31;64051
42263;40;64041
42262;30;64001
42261;41;64011
42260;30;64031
42259;40;63961
42258;30;64042
42257;40;63962
42256;40;63942
42255;40;64042
42254;30;64022
42253;30;67147
42252;30;63981
42251;30;64001
42250;30;63971
42249;30;63931
42248;30;63992
42247;30;63972
42246;30;63962
42245;30;63992
42244;30;63981
42243;30;64011
42242;30;63991
42241;30;63981
42240;30;63961
42239;30;63952
42238;30;64002
42237;40;67037
42236;30;63941
42235;30;63941
42234;31;63991
42233;30;63961
42232;30;63942
42231;40;64002
42230;30;63971
42229;30;63961
42228;40;63921
42227;31;63931
42226;30;63962
42225;30;63932
42224;40;63951
42223;30;63961
42222;40;66987
42221;40;63932
42220;30;63962
42219;30;63921
42218;30;63881
42217;30;63952
42216;30;63882
42215;30;63931
42214;30;63921
42213;31;63931
42212;30;63892
42211;30;63921
42210;30;63941
42209;30;63921
42208;30;63952
42207;30;64703
42206;30;67057
42205;30;63942
42204;30;63902
42203;40;63931
42202;30;63951
42201;40;63891
42200;30;63922
42199;30;63962
42198;40;63901
42197;30;63891
42196;30;63922
42195;30;63891
42194;30;63881
42193;30;63871
42192;30;63882
42191;30;67188
42190;40;63861
42189;30;63881
42188;30;63872
42187;30;63871
42186;40;63891
42185;30;63911
42184;30;63902
42183;30;63891
42182;30;63881
42181;30;63892
42180;30;63891
42179;30;63891
42178;30;63861
42177;30;63831
42176;30;63851
42175;31;66897
42174;30;63881
42173;30;63891
42172;30;63861
42171;30;63821
42170;30;63871
42169;30;63872
42168;30;63851
42167;30;63831
42166;30;63832
42165;30;63871
42164;30;63851
42163;30;63852
42162;30;63831
42161;31;63851
42160;30;67027
42159;40;63841
42158;30;63851
42157;40;63831
42156;30;63831
42155;40;63852
42154;30;63821
42153;30;63791
42152;30;63861
42151;30;63861
42150;31;63841
42149;30;63801
42148;30;63811
42147;30;63811
42146;30;63821
42145;30;63811
42144;30;66596
42143;50;63811
42142;31;63831
42141;30;63811
42140;30;63811
42139;40;63861
42138;30;63821
42137;30;63791
42136;30;63821
42135;30;63841
42134;30;63821
42133;30;63771
42132;30;63761
42131;30;63811
42130;30;63801
42129;30;72998
42128;70;63882
42127;30;63791
42126;30;63761
42125;40;63801
42124;40;63811
42123;40;63811
42122;40;63871
42121;30;63821
42120;30;63781
42119;30;63761
42118;40;63741
42117;30;63741
42116;30;63751
42115;41;63751
42114;30;63751
42113;30;67287
42112;30;63781
42111;30;63791
42110;30;63821
42109;40;63751
42108;30;63761
42107;30;63811
42106;30;63751
42105;30;63761
42104;30;63731
42103;30;63771
42102;30;63801
42101;40;63731
42100;30;63781
42099;30;63731
42098;30;63791
42097;30;66356
42096;40;63761
42095;30;63731
42094;50;63781
42093;30;63781
42092;30;63761
42091;30;63731
42090;40;63751
42089;30;63741
42088;30;63740
42087;30;63731
42086;30;63741
42085;30;63761
42084;30;63761
42083;30;63691
42082;30;66166
42081;30;63691
42080;30;63761
42079;30;63721
42078;30;63731
42077;30;63751
42076;30;63671
42075;31;63731
42074;30;63701
42073;40;63721
42072;30;63671
42071;30;63721
42070;30;63711
42069;30;63691
42068;40;63641
42067;30;63681
42066;40;66776
42065;30;63701
42064;30;63701
42063;30;63711
42062;30;63701
42061;40;63681
42060;30;63691
42059;30;63721
42058;30;63670
42057;30;63691
42056;40;63691
42055;30;63710
42054;30;63721
42053;30;63681
42052;31;63711
42051;30;66626
42050;30;63661
42049;30;63651
42048;30;63701
42047;30;63721
42046;30;63711
42045;31;63700
42044;30;63751
42043;30;63681
42042;30;63660
42041;40;63691
42040;30;63671
42039;31;66335
42038;40;63661
42037;30;63691
42036;30;63681
42035;30;66496
42034;50;63671
42033;40;63651
42032;30;63641
42031;31;63670
42030;30;63701
42029;30;63661
42028;30;63690
42027;30;63671
42026;30;63651
42025;30;63671
42024;30;63641
42023;30;63661
42022;30;63621
42021;30;63600
42020;30;69231
42019;30;63620
42018;30;63631
42017;30;63611
42016;30;63631
42015;30;63661
42014;30;63600
42013;30;63591
42012;30;63651
42011;30;63671
42010;30;63610
42009;30;63631
42008;30;63591
42007;40;63611
42006;30;63601
42005;31;63610
42004;30;66736
42003;40;63681
42002;30;63591
42001;30;63620
42000;30;63650
41999;30;63591
41998;30;63641
41997;30;63641
41996;30;63610
41995;30;63651
41994;30;63601
41993;30;63641
41992;30;63571
41991;31;63580
41990;60;63590
41989;30;63611
41988;30;66536
41987;30;63661
41986;30;63631
41985;30;63611
41984;30;63630
41983;30;63601
41982;30;63591
41981;30;63621
41980;40;63541
41979;30;63520
41978;30;63600
41977;30;63530
41976;30;63570
41975;30;63570
41974;30;63571
41973;30;66596
41972;30;63561
41971;30;63561
41970;30;63561
41969;40;63541
41968;30;63531
41967;30;63521
41966;30;63561
41965;30;63541
41964;30;63550
41963;30;63560
41962;40;63540
41961;40;63580
41960;30;63500
41959;40;63520
41958;30;63551
41957;30;66546
41956;40;63500
41955;30;63550
41954;30;63561
41953;30;63511
41952;30;63531
41951;40;63491
41950;40;63500
41949;30;63571
41948;40;63581
41947;30;64272
41946;40;63470
41945;30;63530
41944;30;63530
41943;30;63510
41942;30;63500
41941;40;66596
41940;30;63500
41939;41;63530
41938;30;63510
41937;30;63540
41936;30;63510
41935;30;63490
41934;30;63510
41933;30;63520
41932;30;63540
41931;30;63490
41930;30;63470
41929;31;75343
41928;40;63461
41927;30;63501
41926;30;67839
41925;51;63470
41924;30;63490
41923;30;63510
41922;30;63471
41921;30;63521
41920;30;63501
41919;30;63481
41918;30;63521
41917;30;63481
41916;30;63511
41915;40;63521
41914;30;63501
41913;30;63491
41912;30;63491
41911;30;63421
41910;30;67398
41909;30;63460
41908;30;63480
41907;30;63420
41906;30;63461
41905;30;63441
41904;40;63431
41903;30;63470
41902;30;63480
41901;30;63450
41900;30;63460
41899;30;63460
41898;31;63450
41897;30;63431
41896;40;63421
41895;30;66426
41894;40;63400
41893;31;63460
41892;30;63421
41891;30;63421
41890;30;63461
41889;30;63410
41888;30;63460
41887;30;63440
41886;31;63450
41885;30;63480
41884;30;63401
41883;30;63421
41882;30;63430
41881;40;63420
41880;30;63450
41879;40;66366
41878;50;63421
41877;30;63430
41876;30;63430
41875;30;63470
41874;31;63420
41873;30;63401
41872;371;63450
41871;30;63410
41870;30;64843
41869;50;64533
41868;40;63421
41867;30;63421
41866;30;63440
41865;30;63430
41864;30;66496
41863;30;63391
41862;30;63370
41861;30;63370
41860;30;63410
41859;30;63351
41858;241;63410
41857;30;63371
41856;30;63370
41855;30;63350
41854;31;63350
41853;30;63371
41852;30;63360
41851;30;63410
41850;31;63390
41849;30;63371
41848;30;66747
41847;40;63391
41846;40;63380
41845;30;63420
41844;30;63360
41843;30;63381
41842;40;63360
41841;30;63390
41840;31;63370
41839;30;63310
41838;30;63370
41837;30;63330
41836;30;63391
41835;30;63350
41834;30;63360
41833;31;63380
41832;30;85242
41831;50;63390
41830;30;63381
41829;30;63340
41828;40;63370
41827;40;63360
41826;30;63351
41825;30;63340
41824;30;63350
41823;40;63341
41822;30;63330
41821;30;63360
41820;30;63331
41819;30;63310
41818;30;63310
41817;30;66316
41816;40;63321
41815;30;63320
41814;30;63350
41813;30;63330
41812;40;63310
41811;30;63340
41810;30;63351
41809;30;63320
41808;30;63320
41807;151;63370
41806;30;63301
41805;30;63360
41804;150;63290
41803;31;63340
41802;30;66957
41801;40;63360
41800;30;63270
41799;30;63280
41798;30;63300
41797;30;63290
41796;30;63310
41795;30;63361
41794;30;63270
41793;30;63330
41792;30;63321
41791;30;63330
41790;30;63290
41789;30;63250
41788;30;63320
41787;30;63331
41786;30;66336
41785;50;63260
41784;30;63280
41783;30;63290
41782;30;63240
41781;30;63270
41780;30;64984
41779;50;64202
41778;30;63300
41777;30;63300
41776;30;63280
41775;30;63301
41774;30;63270
41773;41;63250
41772;30;63280
41771;30;63220
41770;40;66346
41769;51;63280
41768;40;63240
41767;40;63270
41766;40;63250
41765;30;63240
41764;40;63260
41763;30;63260
41762;30;63270
41761;30;63310
41760;30;63270
41759;40;63260
41758;30;63240
41757;30;63220
41756;30;63240
41755;30;66236
41754;40;63250
41753;30;63260
41752;30;63250
41751;30;63230
41750;30;63230
41749;30;63220
41748;30;63230
41747;40;63240
41746;30;63200
41745;30;63220
41744;30;63210
41743;40;63240
41742;30;63220
41741;30;63189
41740;30;63220
41739;30;66206
41738;30;63220
41737;30;63230
41736;30;63220
41735;30;63210
41734;40;63200
41733;30;63230
41732;40;63200
41731;30;63180
41730;30;63220
41729;30;63129
41728;30;63160
41727;30;63210
41726;31;63180
41725;30;63200
41724;40;63250
41723;30;66045
41722;30;63180
41721;30;63180
41720;31;63179
41719;30;63160
41718;30;63170
41717;30;63200
41716;30;63200
41715;30;63159
41714;40;63190
41713;30;63140
41712;31;63210
41711;30;63180
41710;30;63170
41709;40;63130
41708;30;66286
41707;30;63140
41706;30;63140
41705;30;63140
41704;30;63190
41703;30;63170
41702;40;63130
41701;30;63130
41700;30;63170
41699;30;63150
41698;40;63100
41697;31;63149
41696;40;63110
41695;30;63180
41694;30;63109
41693;30;63130
41692;30;66496
41691;30;63160
41690;40;63150
41689;40;63100
41688;40;63150
41687;30;64032
41686;40;63150
41685;30;63120
41684;30;63200
41683;40;63130
41682;30;63090
41681;31;63159
41680;30;63120
41679;40;63120
41678;30;63100
41677;31;63099
41676;30;66566
41675;50;63109
41674;30;63120
41673;40;63120
41672;30;63060
41671;30;63109
41670;30;63080
41669;30;63080
41668;30;63100
41667;30;63130
41666;30;63049
41665;30;63070
41664;30;63090
41663;30;63100
41662;30;63110
41661;30;63130
41660;30;66296
41659;40;63090
41658;30;63079
41657;30;63089
41656;30;63100
41655;30;63090
41654;30;63140
41653;30;63089
41652;40;63080
41651;30;63030
41650;30;63120
41649;30;63050
41648;30;63090
41647;30;63069
41646;30;63070
41645;30;66226
41644;40;63110
41643;30;63039
41642;30;63099
41641;30;63039
41640;40;63060
41639;40;63020
41638;30;63070
41637;30;63120
41636;30;63059
41635;30;63059
41634;30;70203
41633;60;63100
41632;30;63050
41631;30;63070
41630;30;63060
41629;40;66656
41628;40;63079
41627;30;63050
41626;30;63010
41625;30;62990
41624;30;62980
41623;30;63030
41622;30;63090
41621;30;63030
41620;40;63049
41619;30;63009
41618;40;62989
41617;30;63019
41616;30;63090
41615;30;63060
41614;30;63010
41613;30;65835
41612;30;63069
41611;30;63040
41610;30;63050
41609;30;65635
41608;40;62980
41607;30;63040
41606;30;63000
41605;40;63030
41604;30;62999
41603;30;62999
41602;41;62959
41601;30;62979
41600;30;63039
41599;41;63009
41598;40;66356
41597;40;63000
41596;40;62990
41595;30;63010
41594;40;63030
41593;30;63000
41592;30;62950
41591;30;62990
41590;30;62950
41589;30;62980
41588;30;62970
41587;30;62990
41586;30;63000
41585;30;62930
41584;30;62940
41583;40;62990
41582;40;69352
41581;40;62930
41580;30;62980
41579;30;62970
41578;40;63000
41577;30;62940
41576;30;62950
41575;30;62980
41574;30;62929
41573;30;62939
41572;30;62969
41571;30;62949
41570;30;62939
41569;31;62949
41568;30;62949
41567;30;62930
41566;30;66036
41565;40;62980
41564;30;62930
41563;30;62980
41562;30;62940
41561;30;62950
41560;30;62949
41559;30;62909
41558;40;62979
41557;30;62949
41556;40;62909
41555;30;62959
41554;31;62909
41553;30;62920
41552;30;62940
41551;30;62920
41550;30;65895
41549;40;62959
41548;30;62939
41547;30;62919
41546;30;62929
41545;40;62860
41544;30;62930
41543;30;62889
41542;30;62979
41541;30;62889
41540;30;62939
41539;30;62909
41538;40;62930
41537;40;62910
41536;30;62960
41535;40;65885
41534;30;62909
41533;30;62899
41532;30;62880
41531;40;62900
41530;30;62920
41529;30;62949
41528;30;62909
41527;40;62889
41526;30;62869
41525;30;62880
41524;30;62870
41523;30;62869
41522;30;62909
41521;30;62859
41520;30;62849
41519;30;66016
41518;50;64112
41517;70;64422
41516;40;62900
41515;30;62910
41514;30;62869
41513;30;62859
41512;30;62899
41511;40;62890
41510;40;62839
41509;30;62869
41508;30;62829
41507;30;62910
41506;30;62839
41505;30;62889
41504;30;62899
41503;30;65825
41502;40;62869
41501;40;62839
41500;30;62819
41499;30;62840
41498;40;62829
41497;30;62879
41496;31;62879
41495;30;62860
41494;40;62819
41493;30;62849
41492;31;62819
41491;30;62840
41490;30;62799
41489;30;62819
41488;30;62840
41487;30;65795
41486;30;62869
41485;30;62840
41484;30;62749
41483;31;62839
41482;30;62820
41481;30;62839
41480;30;62819
41479;30;62860
41478;30;62819
41477;30;62809
41476;30;62809
41475;30;62789
41474;30;62829
41473;30;62779
41472;40;62779
41471;30;65714
41470;40;62789
41469;40;62809
41468;30;62749
41467;40;62779
41466;41;62799
41465;30;62799
41464;30;62809
41463;30;62809
41462;30;62799
41461;30;62879
41460;30;62849
41459;30;62729
41458;30;62779
41457;30;62779
41456;30;65805
41455;31;62769
41454;30;62769
41453;30;62779
41452;30;62810
41451;30;62779
41450;30;62789
41449;30;62799
41448;30;62759
41447;40;62769
41446;30;62789
41445;40;62769
41444;30;62820
41443;30;62739
41442;30;62789
41441;40;62739
41440;40;65825
41439;30;62789
41438;30;62789
41437;30;62780
41436;30;62729
41435;31;62779
41434;30;62739
41433;30;62779
41432;30;62769
41431;30;62699
41430;30;62730
41429;30;62739
41428;30;62779
41427;30;62779
41426;30;62749
41425;30;62699
41424;30;66486
41423;40;62759
41422;30;62719
41421;31;62699
41420;30;62739
41419;31;62729
41418;30;62729
41417;31;62709
41416;30;62709
41415;30;62709
41414;30;62709
41413;30;62719
41412;30;62699
41411;30;62719
41410;30;62689
41409;30;62709
41408;30;65885
41407;40;62719
41406;40;62649
41405;30;62719
41404;30;62689
41403;30;62719
41402;30;62679
41401;40;62739
41400;30;62689
41399;30;62699
41398;41;62669
41397;30;62679
41396;30;62729
41395;30;62649
41394;30;62699
41393;30;62649
41392;30;65565
41391;30;62669
41390;30;62719
41389;30;62719
41388;30;62668
41387;30;62699
41386;30;62689
41385;30;62639
41384;40;62669
41383;31;62679
41382;30;62729
41381;31;62658
41380;30;62699
41379;30;62659
41378;30;62669
41377;30;62629
41376;41;65584
41375;31;62658
41374;30;62629
41373;30;62669
41372;30;62659
41371;30;62669
41370;30;62659
41369;30;62629
41368;30;62679
41367;30;62618
41366;40;62649
41365;30;62699
41364;30;62639
41363;30;62619
41362;30;62649
41361;30;65745
41360;40;62649
41359;30;62619
41358;30;62649
41357;30;62639
41356;30;62648
41355;40;62649
41354;30;62609
41353;31;62648
41352;30;62629
41351;30;62659
41350;30;62639
41349;30;62569
41348;30;62649
41347;30;62608
41346;30;64312
41345;70;66686
41344;30;62549
41343;40;62659
41342;30;62609
41341;30;62629
41340;30;62649
41339;40;62578
41338;30;62629
41337;40;62539
41336;30;62569
41335;30;62588
41334;30;62619
41333;30;62669
41332;40;62578
41331;30;62599
41330;30;62579
41329;30;65735
41328;31;62548
41327;30;62589
41326;30;62589
41325;30;62549
41324;30;62579
41323;31;62628
41322;40;62539
41321;30;62589
41320;30;62539
41319;30;62599
41318;30;62578
41317;30;62589
41316;40;62559
41315;40;62569
41314;30;62628
41313;30;65705
41312;30;62619
41311;30;62579
41310;30;62528
41309;30;62559
41308;30;62629
41307;30;62569
41306;30;62588
41305;30;62579
41304;30;62559
41303;30;62549
41302;30;62559
41301;30;62608
41300;30;62539
41299;30;62489
41298;30;62589
41297;30;65505
41296;40;62579
41295;30;62579
41294;30;62518
41293;30;62529
41292;30;62549
41291;30;62499
41290;30;62519
41289;30;62519
41288;30;62549
41287;30;62448
41286;31;62508
41285;30;62518
41284;30;62549
41283;30;62539
41282;30;62529
41281;30;65364
41280;50;62539
41279;30;62549
41278;30;62539
41277;30;62489
41276;30;62529
41275;31;62518
41274;30;62508
41273;30;62518
41272;30;62519
41271;30;62469
41270;40;64493
41269;30;64513
41268;30;64532
41267;40;64492
41266;30;68099
41265;50;64492
41264;40;64512
41263;30;64583
41262;30;64533
41261;30;64523
41260;30;64473
41259;30;64513
41258;30;64502
41257;30;64542
41256;40;64542
41255;40;64472
41254;30;67438
41253;30;64523
41252;40;64493
41251;30;64482
41250;30;66696
41249;40;62509
41248;30;62489
41247;30;62459
41246;40;62459
41245;40;62469
41244;40;62429
41243;30;62429
41242;30;62469
41241;30;62469
41240;30;62489
41239;30;62429
41238;30;62419
41237;40;62449
41236;30;62469
41235;30;65785
41234;30;62448
41233;30;62488
41232;40;62408
41231;30;62448
41230;30;62438
41229;31;62438
41228;30;62448
41227;30;62468
41226;30;62458
41225;31;62438
41224;30;62448
41223;30;62428
41222;40;62459
41221;40;62489
41220;30;62399
41219;30;65455
41218;40;62409
41217;40;62358
41216;30;62368
41215;30;62398
41214;30;62388
41213;30;62409
41212;40;62449
41211;30;62409
41210;40;62439
41209;30;62439
41208;40;62379
41207;30;62408
41206;30;62388
41205;30;62398
41204;30;62358
41203;30;65344
41202;50;62399
41201;40;62408
41200;30;62418
41199;40;62378
41198;30;62388
41197;41;62388
41196;30;62419
41195;30;62379
41194;30;62359
41193;30;62398
41192;30;62358
41191;30;62328
41190;30;62358
41189;30;62399
41188;30;62369
41187;30;65454
41186;40;62398
41185;30;62358
41184;30;62348
41183;40;62359
41182;30;62389
41181;30;62358
41180;30;62328
41179;31;62328
41178;30;62389
41177;30;62389
41176;40;62308
41175;30;62378
41174;30;62338
41173;30;62369
41172;30;62399
41171;30;65324
41170;30;62388
41169;40;62358
41168;40;62369
41167;30;62318
41166;30;62298
41165;31;62358
41164;30;62379
41163;30;62329
41162;30;62348
41161;30;62358
41160;40;63150
41159;50;62368
41158;30;62318
41157;30;62348
41156;30;62348
41155;30;65334
41154;50;62318
41153;31;62338
41152;30;62329
41151;30;62338
41150;30;62288
41149;30;62338
41148;40;62299
41147;40;62258
41146;31;62308
41145;30;62329
41144;40;62338
41143;40;62308
41142;30;62308
41141;40;62288
41140;30;62308
41139;31;65273
41138;30;62268
41137;30;62338
41136;30;62309
41135;30;62268
41134;30;62338
41133;31;62278
41132;30;62298
41131;40;62338
41130;30;62318
41129;30;62259
41128;30;62308
41127;30;62268
41126;30;62229
41125;30;62298
41124;40;62248
41123;30;65364
41122;30;62288
41121;30;62268
41120;40;62268
41119;30;62268
41118;31;62278
41117;40;62258
41116;30;62288
41115;41;62248
41114;30;62228
41113;30;62268
41112;30;62309
41111;40;62258
41110;30;62218
41109;30;62289
41108;30;62298
41107;30;65274
41106;40;62278
41105;30;62258
41104;30;62289
41103;30;62228
41102;30;62238
41101;30;62278
41100;30;62278
41099;41;62188
41098;30;62248
41097;30;62198
41096;30;62218
41095;30;62228
41094;30;62258
41093;30;62198
41092;30;62229
41091;30;65304
41090;30;62218
41089;30;62238
41088;30;62238
41087;30;62198
41086;30;62238
41085;30;62218
41084;30;62228
41083;30;62239
41082;30;63290
41081;60;63530
41080;30;62178
41079;40;62208
41078;30;62208
41077;31;62178
41076;30;62218
41075;40;68089
41074;30;62158
41073;30;62228
41072;30;62168
41071;30;62148
41070;30;62188
41069;30;62248
41068;30;62188
41067;30;62168
41066;30;62178
41065;30;62208
41064;30;62218
41063;40;62178
41062;40;62198
41061;40;62158
41060;30;62188
41059;40;65294
41058;30;62218
41057;30;62198
41056;30;62148
41055;30;62148
41054;30;62138
41053;30;62148
41052;30;62138
41051;30;62138
41050;41;62238
41049;40;62168
41048;31;62137
41047;30;62098
41046;30;62158
41045;30;62178
41044;30;62168
41043;30;65284
41042;30;62128
41041;30;62138
41040;40;62148
41039;30;62158
41038;30;62138
41037;30;62118
41036;30;62088
41035;30;62138
41034;30;62108
41033;30;62118
41032;40;62158
41031;30;62158
41030;30;62128
41029;30;62148
41028;30;62188
41027;30;66717
41026;30;62138
41025;40;62137
41024;30;62138
41023;30;62148
41022;30;62098
41021;30;62128
41020;30;62118
41019;30;62148
41018;30;62128
41017;31;62158
41016;40;62068
41015;30;62118
41014;30;62118
41013;30;62108
41012;30;65084
41011;30;62098
41010;30;62148
41009;30;62108
41008;30;62118
41007;30;62118
41006;30;62128
41005;30;62107
41004;30;62088
41003;30;62108
41002;30;62107
41001;30;62118
41000;40;62108
40999;41;62117
40998;30;62078
40997;30;62078
40996;40;65283
40995;30;62058
40994;30;62028
40993;40;62108
40992;30;62108
40991;30;62078
40990;40;62088
40989;30;64682
40988;50;62098
40987;40;62088
40986;30;62097
40985;30;62078
40984;30;62068
40983;30;62027
40982;30;62078
40981;30;62098
40980;30;67368
40979;30;62048
40978;30;62078
40977;30;62078
40976;30;61997
40975;30;62077
40974;40;62068
40973;30;62048
40972;40;62048
40971;30;62057
40970;30;62048
40969;30;62038
40968;30;62058
40967;30;62087
40966;30;62058
40965;30;62038
40964;30;66406
40963;40;61998
40962;30;62048
40961;30;62078
40960;31;62037
40959;30;61997
40958;40;62008
40957;30;62028
40956;40;61998
40955;30;62028
40954;40;62067
40953;30;62027
40952;30;62038
40951;30;62028
40950;30;62038
40949;30;62037
40948;40;64472
40947;41;61977
40946;40;62007
40945;30;62008
40944;30;61998
40943;40;62028
40942;40;61998
40941;30;62018
40940;30;61977
40939;30;61957
40938;30;61957
40937;30;62007
40936;30;61978
40935;30;61978
40934;30;61988
40933;30;61978
40932;30;64513
40931;40;62008
40930;30;61988
40929;30;61957
40928;31;61987
40927;30;62017
40926;30;62008
40925;30;61968
40924;30;61978
40923;40;61978
40922;40;64793
40921;40;61977
40920;30;62018
40919;30;61988
40918;30;61968
40917;30;61968
40916;30;65264
40915;30;61977
40914;30;61977
40913;30;61988
40912;30;61958
40911;30;61978
40910;30;61948
40909;30;61908
40908;40;61958
40907;30;61968
40906;40;61978
40905;30;61958
40904;30;61928
40903;30;61958
40902;30;61927
40901;30;61927
40900;30;65243
40899;40;61887
40898;30;61927
40897;30;61947
40896;40;61897
40895;30;61877
40894;30;62949
40893;50;61927
40892;40;61957
40891;30;61897
40890;30;61967
40889;30;61907
40888;40;61917
40887;30;61907
40886;30;61897
40885;30;61977
40884;30;65194
40883;40;61918
40882;30;61928
40881;30;61918
40880;30;61898
40879;30;61917
40878;30;61877
40877;30;61917
40876;30;61927
40875;30;61887
40874;30;61917
40873;40;61907
40872;40;61937
40871;30;61937
40870;30;61887
40869;30;61867
40868;30;64903
40867;50;61858
40866;30;61868
40865;30;61867
40864;30;61887
40863;30;61857
40862;30;61847
40861;40;61848
40860;30;61888
40859;30;61908
40858;30;61878
40857;30;61857
40856;30;61847
40855;30;61937
40854;30;61877
40853;30;61867
40852;30;64993
40851;40;61828
40850;30;61918
40849;30;61878
40848;30;61837
40847;40;61857
40846;30;61847
40845;30;61827
40844;30;61908
40843;30;61838
40842;30;61828
40841;30;61807
40840;30;61917
40839;30;61887
40838;30;61877
40837;30;61837
