n;Lista wiązana;Tablica dynamiczna
27558;40;55505
27559;40;55605
27560;40;55485
27561;40;55706
27562;30;55726
27563;40;55546
27564;40;55575
27565;40;55565
27566;30;57368
27567;40;55254
27568;30;55415
27569;40;55275
27570;30;58030
27571;40;55395
27572;40;55185
27573;30;55355
27574;30;55224
27575;30;55124
27576;30;55224
27577;30;55244
27578;40;55204
27579;40;55345
27580;30;53482
27581;80;52330
27582;101;53812
27583;80;55355
27584;41;55294
27585;40;53131
27586;70;54774
27587;50;59292
27588;30;63169
27589;50;55876
27590;30;56006
27591;40;55876
27592;30;55836
27593;40;55976
27594;40;55916
27595;40;56036
27596;30;56046
27597;41;56026
27598;30;55185
27599;60;56107
27600;40;55906
27601;31;56066
27602;40;55916
27603;40;56016
27604;40;56087
27605;30;59944
27606;50;55926
27607;40;55976
27608;40;55966
27609;30;56056
27610;40;55836
27611;40;56016
27612;30;56097
27613;30;56046
27614;40;55956
27615;40;56056
27616;40;56026
27617;40;55956
27618;40;56066
27619;30;56046
27620;40;55966
27621;40;55886
27622;30;56016
27623;30;61717
27624;50;59012
27625;41;55585
27626;40;55626
27627;30;55696
27628;30;55756
27629;30;55606
27630;40;55716
27631;40;55786
27632;30;55846
27633;40;55725
27634;40;55755
27635;40;55645
27636;40;55815
27637;40;55846
27638;30;55686
27639;40;55636
27640;40;55716
27641;40;58902
27642;50;55706
27643;40;55826
27644;40;62117
27645;50;55695
27646;40;55665
27647;30;55876
27648;40;55776
27649;40;55806
27650;40;55636
27651;30;55706
27652;40;55786
27653;30;55825
27654;30;55846
27655;50;55405
27656;30;55635
27657;41;55384
27658;40;55565
27659;40;59092
27660;40;55505
27661;30;55445
27662;30;55265
27663;30;55405
27664;30;55495
27665;30;55475
27666;40;55565
27667;30;55455
27668;40;55364
27669;30;55535
27670;2696;55354
27671;40;55515
27672;40;55425
27673;30;55415
27674;40;58110
27675;50;58581
27676;40;58921
27677;40;55766
27678;40;55856
27679;40;55766
27680;41;55785
27681;40;55886
27682;30;55816
27683;30;55806
27684;40;55865
27685;40;55846
27686;40;55826
27687;30;55886
27688;30;55926
27689;30;55696
27690;40;55926
27691;41;57969
27692;150;56056
27693;30;56226
27694;40;59583
27695;50;56067
27696;40;56056
27697;40;56116
27698;40;56186
27699;40;56017
27700;40;56136
27701;40;56146
27702;30;56046
27703;40;56067
27704;30;56126
27705;40;56176
27706;40;56236
27707;40;56166
27708;40;57559
27709;40;55616
27710;40;55605
27711;40;55305
27712;40;58441
27713;40;55625
27714;40;55536
27715;40;55625
27716;30;55615
27717;40;55635
27718;30;55695
27719;30;55485
27720;40;55505
27721;40;55455
27722;30;55616
27723;40;55555
27724;40;55635
27725;40;55625
27726;30;55515
27727;40;55485
27728;40;55685
27729;40;55435
27730;40;58962
27731;50;55745
27732;30;55465
27733;40;55576
27734;30;55605
27735;40;55565
27736;30;55465
27737;40;55515
27738;30;55756
27739;30;55605
27740;40;55495
27741;30;55626
27742;40;55506
27743;40;55605
27744;30;55455
27745;30;55646
27746;40;55706
27747;30;59233
27748;50;55555
27749;40;55735
27750;30;55625
27751;40;55745
27752;30;55735
27753;40;55625
27754;40;55765
27755;30;55495
27756;30;55516
27757;30;55636
27758;30;55605
27759;40;55735
27760;40;55485
27761;40;56688
27762;50;59964
27763;40;55956
27764;40;55836
27765;40;58842
27766;40;55986
27767;30;55966
27768;40;56006
27769;40;55986
27770;40;55865
27771;40;55996
27772;30;55996
27773;50;55966
27774;41;56006
27775;40;55876
27776;30;56106
27777;40;55956
27778;30;57639
27779;40;55695
27780;40;55695
27781;40;55775
27782;60;57930
27783;81;54062
27784;60;55665
27785;40;54343
27786;60;55666
27787;30;55756
27788;40;55786
27789;31;55675
27790;40;55635
27791;40;55706
27792;40;55766
27793;40;55555
27794;40;55656
27795;30;55586
27796;40;57770
27797;40;59803
27798;6763;56396
27799;50;56417
27800;40;60194
27801;40;56287
27802;40;56497
27803;40;56276
27804;40;56367
27805;30;56457
27806;41;56296
27807;40;56417
27808;40;56357
27809;40;56247
27810;40;56377
27811;40;56487
27812;40;56407
27813;40;56316
27814;40;56557
27815;40;56527
27816;40;56427
27817;40;61046
27818;51;56236
27819;41;56497
27820;40;56697
27821;40;56407
27822;40;56447
27823;30;56346
27824;40;56487
27825;40;56327
27826;40;56336
27827;30;56497
27828;40;56477
27829;40;56276
27830;30;56447
27831;40;56487
27832;40;56577
27833;30;56567
27834;40;56547
27835;40;60074
27836;50;56467
27837;30;56457
27838;30;56467
27839;30;56396
27840;30;56437
27841;40;56357
27842;40;56497
27843;30;56527
27844;41;56477
27845;40;56467
27846;40;56466
27847;40;56357
27848;30;56678
27849;30;57469
27850;40;55646
27851;40;55796
27852;40;58731
27853;50;55866
27854;40;55765
27855;40;55755
27856;40;55896
27857;30;55716
27858;40;55776
27859;40;55736
27860;41;56006
27861;30;55826
27862;40;55796
27863;31;55805
27864;40;55805
27865;40;55726
27866;30;55696
27867;40;61647
27868;40;56517
27869;40;56477
27870;40;59293
27871;50;56547
27872;30;56397
27873;30;56577
27874;40;56577
27875;30;55585
27876;91;53912
27877;221;54433
27878;140;56447
27879;40;56798
27880;70;52549
27881;80;55004
27882;60;56717
27883;40;56527
27884;40;56547
27885;30;56527
27886;40;54663
27887;130;53431
27888;80;67839
27889;100;56587
27890;40;56407
27891;40;56467
27892;40;56617
27893;40;56477
27894;40;56537
27895;40;56608
27896;40;55425
27897;60;56527
27898;40;54313
27899;70;56658
27900;40;56517
27901;30;56587
27902;41;55725
27903;60;56657
27904;40;55455
27905;81;65343
27906;70;55926
27907;50;56617
27908;40;56336
27909;60;54774
27910;110;54093
27911;161;54202
27912;80;53612
27913;290;54393
27914;271;52800
27915;81;53761
27916;191;53762
27917;91;52439
27918;80;53191
27919;100;52880
27920;101;55054
27921;80;56617
27922;41;56597
27923;30;73530
27924;50;56648
27925;40;56758
27926;6873;56587
27927;50;56687
27928;40;56587
27929;40;56658
27930;40;56768
27931;40;56638
27932;40;56818
27933;40;56708
27934;40;56407
27935;31;56637
27936;30;56527
27937;40;56667
27938;30;56637
27939;30;56557
27940;40;61777
27941;80;56076
27942;40;56467
27943;30;56697
27944;30;56668
27945;40;56638
27946;30;56677
27947;40;56587
27948;70;53982
27949;80;56497
27950;40;56608
27951;30;56728
27952;40;56808
27953;30;56738
27954;30;56658
27955;30;56878
27956;40;58251
27957;30;56217
27958;30;64162
27959;50;56377
27960;30;56396
27961;40;56397
27962;30;56367
27963;40;56467
27964;30;56377
27965;30;56297
27966;40;56387
27967;40;56266
27968;40;56447
27969;40;56307
27970;40;56377
27971;40;56356
27972;40;56407
27973;40;56287
27974;40;56618
27975;40;61717
27976;50;56076
27977;40;56067
27978;30;56076
27979;40;56146
27980;40;55976
27981;40;55986
27982;40;56146
27983;40;55966
27984;40;56036
27985;30;55976
27986;40;56157
27987;40;56137
27988;30;56076
27989;40;61797
27990;30;56748
27991;30;56917
27992;30;56747
27993;30;59523
27994;50;56788
27995;40;56728
27996;40;56948
27997;41;56867
27998;30;56807
27999;30;56747
28000;30;56747
28001;30;56778
28002;30;56818
28003;40;56718
28004;40;56858
28005;30;56918
28006;31;60404
28007;51;57649
28008;40;56407
28009;30;56447
28010;40;60284
28011;50;56547
28012;40;56456
28013;40;56387
28014;40;56598
28015;40;56267
28016;30;56527
28017;30;56427
28018;30;56487
28019;41;56326
28020;40;56407
28021;40;56537
28022;40;56597
28023;40;56487
28024;40;56567
28025;40;56407
28026;40;56407
28027;40;56517
28028;50;60184
28029;50;56487
28030;40;56477
28031;40;56737
28032;40;56456
28033;40;56587
28034;40;56577
28035;40;56588
28036;40;56617
28037;40;56547
28038;40;56558
28039;40;56667
28040;40;56507
28041;40;56487
28042;40;57890
28043;40;55856
28044;40;55956
28045;40;56026
28046;30;59282
28047;50;55936
28048;40;55736
28049;40;56006
28050;41;55755
28051;40;55976
28052;40;55796
28053;13566;55756
28054;6452;55977
28055;50;55786
28056;40;55896
28057;40;55896
28058;40;55836
28059;40;56017
28060;40;55906
28061;40;56017
28062;40;55836
28063;40;65885
28064;50;56016
28065;30;55956
28066;30;56046
28067;40;55925
28068;30;55866
28069;30;55906
28070;40;55745
28071;30;55836
28072;30;55926
28073;30;55945
28074;30;55986
28075;30;56076
28076;30;56036
28077;40;55826
28078;40;55786
28079;40;55916
28080;40;56126
28081;40;59412
28082;50;55966
28083;40;55976
28084;40;56016
28085;40;55896
28086;40;56026
28087;30;55946
28088;40;55966
28089;40;55886
28090;41;55855
28091;40;55966
28092;40;56077
28093;30;56106
28094;40;55996
28095;40;55886
28096;40;55946
28097;30;55916
28098;30;59132
28099;50;56036
28100;40;55976
28101;40;55915
28102;40;56056
28103;41;55966
28104;30;55966
28105;30;56096
28106;30;56127
28107;40;56086
28108;30;56016
28109;41;55966
28110;30;56167
28111;30;56156
28112;40;56056
28113;41;56016
28114;40;55796
28115;40;55946
28116;40;58992
28117;40;56167
28118;40;56046
28119;40;56036
28120;40;56057
28121;40;56146
28122;40;56126
28123;40;55976
28124;40;56277
28125;40;55996
28126;40;56206
28127;30;55936
28128;30;56067
28129;40;55916
28130;40;55936
28131;30;56106
28132;40;56036
28133;40;55886
28134;30;59072
28135;50;56086
28136;40;56297
28137;40;55926
28138;30;56087
28139;40;56096
28140;40;56046
28141;30;56216
28142;30;56066
28143;30;55976
28144;30;56136
28145;30;55946
28146;30;56036
28147;40;56016
28148;30;56187
28149;30;56057
28150;40;56056
28151;30;59172
28152;40;56136
28153;40;55976
28154;40;56086
28155;41;56066
28156;30;56237
28157;40;55996
28158;40;55906
28159;30;56197
28160;30;56277
28161;30;55986
28162;30;56216
28163;40;56096
28164;41;56246
28165;31;57659
28166;40;60275
28167;40;56537
28168;40;56447
28169;30;59583
28170;41;56416
28171;30;56036
28172;80;54122
28173;91;53551
28174;80;56447
28175;40;56527
28176;40;54804
28177;81;55695
28178;60;56507
28179;30;56367
28180;30;56406
28181;40;56427
28182;8727;56487
28183;50;56217
28184;40;56467
28185;30;58521
28186;40;65945
28187;40;56797
28188;40;56898
28189;40;56908
28190;40;56868
28191;41;56777
28192;40;56837
28193;40;56837
28194;30;56918
28195;30;56738
28196;40;56828
28197;40;56958
28198;40;56988
28199;40;56808
28200;30;56878
28201;41;56737
28202;31;56827
28203;30;56928
28204;30;61827
28205;40;56447
28206;40;56477
28207;40;56497
28208;30;56567
28209;40;56597
28210;40;56518
28211;40;56627
28212;40;56617
28213;40;56557
28214;30;56517
28215;30;56537
28216;30;56648
28217;30;56647
28218;30;56457
28219;30;56577
28220;40;56787
28221;30;61907
28222;40;56176
28223;40;56306
28224;40;56397
28225;40;56247
28226;30;56267
28227;40;56207
28228;30;56257
28229;40;56257
28230;30;56337
28231;31;56226
28232;31;56306
28233;40;56146
28234;41;56246
28235;41;58060
28236;30;60254
28237;30;56557
28238;40;56457
28239;40;62288
28240;50;54754
28241;120;56557
28242;31;56517
28243;40;56698
28244;40;56457
28245;40;56457
28246;30;56547
28247;40;56567
28248;30;56487
28249;30;56557
28250;40;56638
28251;40;56657
28252;40;60004
28253;30;56507
28254;40;56677
28255;40;56797
28256;41;60204
28257;50;56618
28258;40;56627
28259;40;56617
28260;40;56687
28261;40;56718
28262;40;56588
28263;40;56597
28264;40;56767
28265;40;56787
28266;30;56527
28267;40;56658
28268;40;56577
28269;30;56757
28270;40;57900
28271;40;56387
28272;30;56337
28273;41;56416
28274;40;59643
28275;50;56366
28276;40;56196
28277;40;56387
28278;40;56367
28279;30;56407
28280;31;56266
28281;30;56266
28282;40;56447
28283;40;56317
28284;40;56227
28285;30;56527
28286;40;56256
28287;40;56457
28288;30;56327
28289;40;56437
28290;40;56337
28291;30;59473
28292;40;56327
28293;40;56447
28294;30;56276
28295;40;56457
28296;40;56417
28297;40;56246
28298;30;56377
28299;40;56437
28300;30;56427
28301;40;56377
28302;40;56437
28303;40;56497
28304;40;56427
28305;30;56347
28306;41;56396
28307;30;56567
28308;41;56346
28309;40;60745
28310;2766;56577
28311;50;56367
28312;40;56497
28313;40;56397
28314;40;56406
28315;40;56447
28316;40;56407
28317;60;56457
28318;30;56517
28319;30;56427
28320;30;56187
28321;31;56326
28322;40;56427
28323;40;56407
28324;40;56446
28325;40;56577
28326;30;59823
28327;50;56356
28328;30;56447
28329;40;56537
28330;30;56316
28331;40;56497
28332;30;56588
28333;30;56307
28334;30;56347
28335;30;56507
28336;30;56517
28337;30;56497
28338;30;56437
28339;40;58521
28340;40;60394
28341;30;56978
28342;30;57309
28343;40;60284
28344;50;57118
28345;41;57238
28346;40;57158
28347;30;57018
28348;40;57148
28349;30;57258
28350;40;57238
28351;30;57169
28352;40;57329
28353;30;57119
28354;40;56888
28355;30;57048
28356;30;57649
28357;40;61506
28358;30;56777
28359;40;56817
28360;30;59473
28361;40;56738
28362;40;56798
28363;40;56818
28364;40;56978
28365;30;56817
28366;30;56787
28367;30;56938
28368;40;56938
28369;40;56837
28370;30;56727
28371;41;56917
28372;30;57038
28373;40;56898
28374;30;56887
28375;40;56898
28376;40;57038
28377;40;56847
28378;40;61236
28379;51;56817
28380;40;56797
28381;30;57058
28382;30;56918
28383;40;56877
28384;40;57088
28385;31;56727
28386;30;56877
28387;40;56898
28388;40;56948
28389;40;56898
28390;30;56958
28391;30;56818
28392;30;56898
28393;31;56817
28394;40;56958
28395;40;59773
28396;50;57018
28397;40;56878
28398;30;56968
28399;40;56778
28400;40;56938
28401;30;56948
28402;40;57038
28403;40;57038
28404;30;56948
28405;40;56868
28406;30;56858
28407;40;56937
28408;30;56888
28409;40;56768
28410;40;56868
28411;40;56858
28412;40;57028
28413;40;64402
28414;40;57038
28415;40;57159
28416;30;56998
28417;30;57068
28418;40;56818
28419;30;56888
28420;30;57028
28421;40;56908
28422;40;56928
28423;30;56948
28424;40;56918
28425;40;56898
28426;40;56928
28427;40;56878
28428;40;56948
28429;30;57048
28430;30;59703
28431;50;57128
28432;41;57178
28433;30;57058
28434;40;57038
28435;30;56957
28436;30;56747
28437;40;57038
28438;2375;57038
28439;50;57048
28440;40;57088
28441;30;57098
28442;30;57159
28443;40;57058
28444;30;57228
28445;30;56877
28446;40;57088
28447;40;61256
28448;50;56998
28449;30;57028
28450;40;57068
28451;40;56998
28452;40;55175
28453;81;56306
28454;50;56878
28455;40;56948
28456;40;57099
28457;30;57028
28458;41;57038
28459;40;56958
28460;30;57068
28461;40;57369
28462;50;58671
28463;40;57359
28464;40;57389
28465;30;61286
28466;50;57238
28467;40;57499
28468;40;57409
28469;40;57438
28470;40;57308
28471;40;57318
28472;40;57549
28473;40;57449
28474;40;57218
28475;40;93216
28476;1012;76946
28477;60;41599
28478;40;38142
28479;41;38232
28480;40;39765
28481;80;39755
28482;60;38332
28483;40;46408
28484;50;38263
28485;40;38253
28486;40;38223
28487;30;38293
28488;40;38323
28489;30;38323
28490;30;38402
28491;40;38362
28492;40;38363
28493;40;38343
28494;30;38193
28495;30;38333
28496;40;38363
28497;40;38283
28498;30;38263
28499;30;38293
28500;30;38353
28501;40;38222
28502;41;38282
28503;31;38292
28504;41;38372
28505;30;38393
28506;30;38222
28507;40;38343
28508;40;38303
28509;40;41399
28510;50;38283
28511;40;38343
28512;40;38363
28513;30;38202
28514;40;38393
28515;41;38302
28516;40;38362
28517;40;38262
28518;40;38262
28519;40;38342
28520;30;38212
28521;40;38292
28522;30;38363
28523;30;38393
28524;30;38433
28525;40;38382
28526;40;38212
28527;40;38332
28528;40;38312
28529;40;38333
28530;40;38383
28531;30;38273
28532;30;38383
28533;40;38292
28534;41;38422
28535;40;42180
28536;50;38323
28537;40;38463
28538;30;38292
28539;30;38423
28540;30;38393
28541;30;38413
28542;31;38452
28543;30;38333
28544;30;38413
28545;40;38323
28546;40;38413
28547;30;38442
28548;40;38473
28549;40;38343
28550;30;38283
28551;30;38303
28552;40;38382
28553;40;38392
28554;30;38343
28555;30;38453
28556;40;38293
28557;40;38442
28558;30;38332
28559;30;38373
28560;40;41970
28561;50;38393
28562;40;38493
28563;30;38322
28564;40;38333
28565;30;38263
28566;17723;38432
28567;40;38353
28568;40;38463
28569;40;38383
28570;40;38503
28571;30;38423
28572;30;38463
28573;40;38433
28574;30;38373
28575;40;38453
28576;41;38493
28577;40;38262
28578;40;38333
28579;40;38433
28580;40;41850
28581;40;38403
28582;30;38403
28583;40;38392
28584;40;38353
28585;40;38363
28586;30;41389
28587;50;38373
28588;30;38433
28589;40;38443
28590;40;38463
28591;40;38483
28592;40;38443
28593;40;38483
28594;41;38483
28595;30;38393
28596;30;38353
28597;40;38413
28598;40;38453
28599;40;38543
28600;40;38382
28601;40;38392
28602;40;38393
28603;40;38463
28604;361;38443
28605;40;38392
28606;40;38443
28607;30;38333
28608;40;38463
28609;41;38362
28610;40;38403
28611;40;41699
28612;41;38412
28613;40;38423
28614;30;38523
28615;41;38402
28616;40;38493
28617;30;38503
28618;40;38443
28619;30;38473
28620;40;38664
28621;30;38483
28622;40;38483
28623;40;38443
28624;40;38413
28625;40;38453
28626;40;38523
28627;30;38533
28628;40;38463
28629;40;38423
28630;30;38463
28631;30;38413
28632;40;38533
28633;30;38473
28634;30;38533
28635;40;38503
28636;40;38513
28637;30;41839
28638;50;38573
28639;40;38573
28640;30;38473
28641;41;38573
28642;40;38393
28643;40;38513
28644;40;38533
28645;30;38493
28646;30;38513
28647;40;38513
28648;40;38553
28649;40;38433
28650;41;38483
28651;30;38503
28652;40;38493
28653;40;38513
28654;40;38453
28655;40;38483
28656;40;38433
28657;30;38543
28658;30;38523
28659;40;38453
28660;40;38553
28661;40;38483
28662;40;38543
28663;40;42020
28664;40;38583
28665;40;38553
28666;40;38533
28667;40;38503
28668;40;42270
28669;50;38503
28670;40;38493
28671;40;38593
28672;40;38473
28673;30;38653
28674;41;38482
28675;40;38533
28676;40;38443
28677;30;38593
28678;40;38583
28679;30;38433
28680;40;38593
28681;30;38633
28682;40;38512
28683;30;38543
28684;40;38373
28685;30;38513
28686;30;38613
28687;40;38633
28688;30;41780
28689;50;38563
28690;40;38523
28691;40;38513
28692;31;38553
28693;40;38583
28694;2274;38543
28695;40;38573
28696;30;38553
28697;30;38453
28698;40;38503
28699;30;38553
28700;30;38673
28701;30;38613
28702;40;38533
28703;30;38683
28704;40;38573
28705;40;38573
28706;40;38543
28707;30;38573
28708;40;38783
28709;30;38603
28710;40;38604
28711;40;38583
28712;30;38513
28713;30;38724
28714;30;41799
28715;100;38643
28716;30;38613
28717;30;38624
28718;30;38663
28719;40;38613
28720;30;38533
28721;40;38623
28722;31;38553
28723;30;38623
28724;30;38593
28725;30;38553
28726;40;38643
28727;30;38563
28728;40;38663
28729;40;38673
28730;41;38563
28731;30;38653
28732;40;38623
28733;40;38614
28734;30;38633
28735;40;38753
28736;40;38713
28737;30;38614
28738;40;38573
28739;40;38583
28740;30;41850
28741;50;38583
28742;30;38653
28743;30;38543
28744;40;38673
28745;41;38683
28746;40;38614
28747;30;38543
28748;30;38703
28749;30;38644
28750;40;38623
28751;30;38683
28752;30;38604
28753;30;38683
28754;40;38633
28755;40;38693
28756;40;38543
28757;40;38573
28758;30;38704
28759;30;38523
28760;40;38663
28761;30;38624
28762;30;38623
28763;30;38483
28764;30;38724
28765;30;41559
28766;50;38674
28767;40;38663
28768;40;38563
28769;30;38814
28770;40;38764
28771;30;38633
28772;40;38683
28773;30;38703
28774;30;38823
28775;31;38733
28776;40;38674
28777;30;38643
28778;40;38733
28779;40;38613
28780;40;38614
28781;30;38693
28782;40;38663
28783;40;38693
28784;40;38684
28785;30;38713
28786;30;38613
28787;41;38693
28788;40;38614
28789;40;38653
28790;40;38673
28791;40;41730
28792;40;38633
28793;40;38693
28794;41;38543
28795;30;38633
28796;30;38733
28797;41;38633
28798;30;38654
28799;30;38773
28800;40;38733
28801;30;38703
28802;30;38743
28803;40;38673
28804;40;38774
28805;40;38754
28806;40;38713
28807;30;38733
28808;40;38673
28809;31;38753
28810;40;38784
28811;40;38674
28812;301;38733
28813;30;38783
28814;40;38714
28815;40;38654
28816;40;41859
28817;50;38753
28818;40;38783
28819;40;38733
28820;40;38663
28821;40;40968
28822;2715;39705
28823;60;38813
28824;40;64532
28825;391;38723
28826;50;51898
28827;131;40907
28828;281;38894
28829;40;38714
28830;40;38643
28831;30;39505
28832;80;41499
28833;61;38703
28834;40;38893
28835;30;39404
28836;80;39856
28837;50;38744
28838;40;40327
28839;80;39865
28840;50;38683
28841;30;44023
28842;50;38953
28843;30;38853
28844;40;41358
28845;80;39856
28846;80;39004
28847;50;41138
28848;61;38713
28849;40;38734
28850;40;38794
28851;40;38804
28852;40;38824
28853;40;38844
28854;40;38774
28855;40;38774
28856;40;38724
28857;40;38844
28858;40;38734
28859;40;38824
28860;40;38764
28861;40;38773
28862;80;41328
28863;90;47370
28864;80;46097
28865;70;38723
28866;40;38813
28867;40;38793
28868;40;38843
28869;40;38843
28870;40;38703
28871;40;38743
28872;41;38823
28873;30;38783
28874;41;38793
28875;41;38803
28876;31;38803
28877;31;38813
28878;41;38823
28879;40;38913
28880;40;38713
28881;40;38913
28882;40;38914
28883;40;38794
28884;30;38794
28885;40;39796
28886;80;41289
28887;80;40898
28888;80;40537
28889;60;44294
28890;70;41709
28891;70;38864
28892;30;38824
28893;30;38854
28894;40;38774
28895;40;38854
28896;30;38824
28897;40;40447
28898;80;40637
28899;51;38823
28900;30;38843
28901;40;38883
28902;40;38854
28903;30;38743
28904;30;38773
28905;30;38733
28906;40;38883
28907;30;38833
28908;30;38884
28909;40;38924
28910;40;38934
28911;31;38833
28912;30;38783
28913;31;38943
28914;40;38783
28915;40;47881
28916;50;38914
28917;40;38814
28918;40;38884
28919;41;38903
28920;30;38823
28921;30;38863
28922;30;38904
28923;40;38944
28924;30;38924
28925;40;38873
28926;30;38873
28927;30;38813
28928;30;38894
28929;30;38844
28930;30;38894
28931;40;38824
28932;30;38944
28933;30;38913
28934;30;38843
28935;40;38854
28936;30;42190
28937;40;38944
28938;40;38803
28939;30;38953
28940;30;44083
28941;50;38944
28942;40;38854
28943;30;38814
28944;40;38903
28945;30;38933
28946;40;38954
28947;30;38804
28948;40;38824
28949;40;38904
28950;11322;38823
28951;50;39014
28952;30;38884
28953;30;38943
28954;40;38954
28955;40;38924
28956;30;38873
28957;30;38933
28958;30;38874
28959;30;38884
28960;30;38874
28961;30;38954
28962;40;38923
28963;30;38914
28964;40;38954
28965;40;42822
28966;60;38814
28967;40;38884
28968;40;38894
28969;41;38903
28970;40;38994
28971;30;38864
28972;30;39004
28973;30;38903
28974;40;39004
28975;40;38924
28976;40;38904
28977;41;38963
28978;30;39024
28979;30;38964
28980;40;38994
28981;30;39024
28982;40;38874
28983;41;38923
28984;40;38944
28985;40;38974
28986;30;38794
28987;30;38854
28988;30;38953
28989;40;39104
28990;30;44024
28991;80;41849
28992;70;40016
28993;80;39023
28994;40;38884
28995;40;38964
28996;30;38934
28997;40;38964
28998;30;38954
28999;40;39014
29000;40;39875
29001;481;38953
29002;40;38964
29003;40;39014
29004;40;41188
29005;50;38964
29006;40;39625
29007;80;40136
29008;80;39225
29009;50;39064
29010;40;38944
29011;30;38974
29012;40;43042
29013;41;40576
29014;40;39184
29015;40;46808
29016;50;39214
29017;40;39184
29018;40;39205
29019;30;39265
29020;40;39355
29021;40;39164
29022;30;39264
29023;40;39194
29024;30;39155
29025;40;39244
29026;30;39304
29027;30;39314
29028;40;39234
29029;40;39194
29030;30;39275
29031;40;39195
29032;40;39214
29033;30;39204
29034;41;39204
29035;40;39295
29036;40;39275
29037;40;39244
29038;40;39214
29039;40;39254
29040;41;44023
29041;80;39555
29042;50;39315
29043;30;39325
29044;40;39325
29045;40;39195
29046;40;39284
29047;40;39254
29048;30;39394
29049;40;39264
29050;40;39284
29051;30;39304
29052;30;39234
29053;40;39285
29054;30;39225
29055;30;39315
29056;30;39315
29057;30;39395
29058;30;39224
29059;40;39234
29060;40;39354
29061;30;39244
29062;40;39354
29063;30;39294
29064;41;39665
29065;30;40787
29066;40;42781
29067;51;39024
29068;40;39124
29069;30;39024
29070;40;39014
29071;30;39044
29072;40;39054
29073;30;39124
29074;40;39144
29075;41;39094
29076;30;39124
29077;40;39104
29078;7454;38964
29079;40;39044
29080;40;39004
29081;41;39084
29082;30;39074
29083;41;38973
29084;40;39034
29085;40;39094
29086;30;39054
29087;40;38954
29088;30;39104
29089;40;39064
29090;30;39114
29091;40;42611
29092;40;39134
29093;40;39084
29094;30;39074
29095;30;39114
29096;30;39154
29097;30;39144
29098;40;39224
29099;40;39064
29100;40;39145
29101;40;39074
29102;41;39003
29103;30;39104
29104;40;39044
29105;40;39114
29106;41;39214
29107;30;39145
29108;30;39124
29109;41;39174
29110;30;39225
29111;30;39114
29112;40;39124
29113;40;39114
29114;40;39164
29115;40;39154
29116;40;42240
29117;40;39174
29118;30;39074
29119;30;39144
29120;41;39084
29121;40;39265
29122;30;39104
29123;40;38993
29124;40;39104
29125;30;39095
29126;40;39104
29127;41;39454
29128;70;40737
29129;80;39345
29130;40;40948
29131;91;39244
29132;41;40777
29133;60;39154
29134;40;39174
29135;40;39254
29136;40;39194
29137;40;39164
29138;40;39174
29139;30;39194
29140;30;39264
29141;41;44494
29142;71;39154
29143;40;39135
29144;40;39254
29145;40;39284
29146;40;39304
29147;40;39084
29148;30;39154
29149;40;39244
29150;40;39204
29151;40;39184
29152;30;39235
29153;30;39164
29154;40;39144
29155;40;39195
29156;30;39204
29157;30;39164
29158;40;39264
29159;40;39184
29160;40;39235
29161;40;41278
29162;40;42721
29163;30;39425
29164;40;39395
29165;30;39395
29166;31;43833
29167;50;39485
29168;41;39414
29169;40;39434
29170;40;39435
29171;30;39505
29172;40;39455
29173;40;39464
29174;40;39445
29175;40;39385
29176;40;39375
29177;40;40978
29178;80;39515
29179;40;39525
29180;40;39495
29181;40;39415
29182;30;39465
29183;40;39474
29184;30;39565
29185;30;39806
29186;40;40948
29187;30;39195
29188;40;39154
29189;30;39204
29190;40;39194
29191;30;42701
29192;50;39184
29193;30;39194
29194;40;39134
29195;40;39164
29196;31;39264
29197;40;39365
29198;30;39244
29199;40;39255
29200;30;39315
29201;30;39225
29202;40;39264
29203;40;39234
29204;40;39294
29205;41;39244
29206;3838;39194
29207;50;39264
29208;40;39275
29209;40;39265
29210;40;39305
29211;40;39355
29212;40;39234
29213;40;39194
29214;40;39214
29215;40;39265
29216;40;42581
29217;61;39214
29218;40;39285
29219;40;39295
29220;40;39235
29221;40;39315
29222;40;39314
29223;30;39284
29224;40;39395
29225;40;39264
29226;40;39354
29227;40;39264
29228;30;39314
29229;40;39194
29230;30;39254
29231;40;39255
29232;40;39365
29233;40;39225
29234;40;39345
29235;30;39264
29236;40;39264
29237;30;39184
29238;30;39254
29239;30;39325
29240;30;39235
29241;30;39335
29242;40;42411
29243;50;39335
29244;30;39234
29245;30;39304
29246;30;39334
29247;40;39274
29248;40;39274
29249;40;39304
29250;40;39234
29251;40;39294
29252;40;39265
29253;40;39275
29254;40;39315
29255;30;39265
29256;40;39415
29257;40;39295
29258;40;39375
29259;40;39365
29260;30;39786
29261;70;40227
29262;80;40347
29263;80;41209
29264;80;41950
29265;90;42811
29266;80;56657
29267;90;48663
29268;90;86745
29269;932;88668
29270;80;88537
29271;80;88627
29272;80;88587
29273;80;93488
29274;111;88327
29275;80;72828
29276;40;39394
29277;40;39364
29278;30;39384
29279;40;39415
29280;30;39365
29281;40;46188
29282;80;39515
29283;40;39364
29284;30;39334
29285;40;39434
29286;40;39365
29287;40;39315
29288;30;39425
29289;30;39475
29290;40;39365
29291;40;39424
29292;30;39384
29293;40;39334
29294;30;39414
29295;40;39435
29296;40;39365
29297;40;39385
29298;40;39375
29299;40;39385
29300;40;39424
29301;40;41108
29302;40;40797
