n;Lista wiązana;Tablica dynamiczna
3446;34.77;7139.87
3447;33.0;7055.7
3448;34.73;7040.27
3449;35.77;7040.67
3450;36.1;7047.27
3451;33.37;7062.37
3452;34.07;7056.97
3453;34.73;7159.2
3454;34.4;7066.93
3455;35.4;7067.93
3456;35.07;7065.1
3457;35.43;7067.77
3458;34.07;7073.5
3459;34.8;7065.3
3460;35.77;7073.73
3461;34.33;7069.1
3462;35.37;7068.03
3463;35.4;7075.77
3464;35.07;7076.73
3465;33.4;7180.53
3466;34.77;7084.97
3467;33.67;7285.13
3468;35.4;7100.03
3469;33.7;7094.47
3470;35.67;7211.03
3471;34.7;7100.07
3472;35.33;7091.73
3473;33.73;7209.0
3474;34.43;7099.5
3475;32.73;7103.73
3476;36.07;7112.37
3477;32.7;7198.8
3478;36.33;7115.57
3479;131.53;7111.2
3480;35.13;7119.0
3481;33.4;7123.83
3482;34.37;7125.17
3483;34.8;7112.07
3484;35.07;7247.1
3485;35.03;7209.2
3486;34.7;7123.07
3487;35.0;7130.9
3488;34.7;7128.23
3489;33.4;7135.5
3490;34.0;7146.83
3491;34.07;7135.47
3492;35.43;7230.03
3493;36.13;7146.47
3494;33.67;7138.47
3495;35.0;7139.77
3496;34.03;7141.4
3497;35.7;7150.13
3498;33.8;7155.07
3499;34.03;7160.03
3500;36.43;7152.27
3501;34.37;7152.6
3502;33.7;7165.07
3503;33.0;7264.2
3504;35.33;7250.83
3505;35.1;7166.9
3506;34.8;7170.9
3507;33.83;7463.0
3508;35.1;7176.83
3509;35.0;7182.63
3510;35.03;7282.2
3511;35.33;7349.6
3512;36.03;7178.53
3513;34.43;7186.97
3514;35.43;7190.4
3515;34.37;7290.47
3516;36.1;7185.57
3517;36.1;7186.6
3518;35.37;7378.9
3519;34.77;7202.0
3520;36.4;7289.1
3521;35.4;7211.3
3522;34.73;7200.63
3523;33.1;7214.37
3524;32.73;7208.93
3525;33.7;7312.47
3526;34.47;7212.73
3527;34.07;7213.87
3528;35.37;7207.93
3529;36.73;7397.23
3530;35.7;7218.57
3531;34.4;7218.97
3532;34.77;7240.93
3533;35.03;7323.33
3534;35.37;7233.27
3535;35.03;7227.9
3536;35.77;7242.27
3537;35.17;7324.8
3538;35.03;7221.4
3539;35.03;7238.67
3540;34.7;7238.73
3541;35.73;7223.7
3542;34.03;7343.47
3543;33.77;7248.2
3544;36.03;7241.93
3545;34.33;7246.03
3546;35.5;7260.83
3547;35.13;7353.33
3548;34.03;7247.33
3549;33.33;7252.63
3550;34.0;7253.63
3551;34.73;7265.6
3552;35.07;7357.5
3553;34.1;7274.17
3554;35.43;7260.5
3555;33.7;7267.93
3556;34.7;7270.57
3557;34.37;7275.87
3558;35.03;7282.23
3559;34.67;7270.87
3560;34.03;7279.47
3561;34.37;7373.67
3562;34.07;7284.1
3563;34.1;7298.43
3564;34.37;7289.53
3565;33.03;7295.87
3566;33.73;7284.5
3567;34.13;7293.57
3568;35.37;7292.13
3569;35.17;7280.47
3570;37.1;7283.8
3571;35.1;7302.77
3572;36.4;7294.7
3573;36.37;7294.8
3574;34.73;7298.47
3575;35.07;7308.03
3576;36.4;7412.97
3577;34.03;7314.2
3578;36.13;7307.47
3579;34.0;7308.2
3580;36.77;7327.8
3581;33.47;7409.67
3582;36.77;7322.9
3583;35.1;7318.43
3584;34.47;7337.57
3585;35.73;7325.27
3586;35.03;7338.53
3587;34.8;7421.77
3588;36.03;7431.1
3589;33.8;7433.43
3590;34.43;7342.9
3591;35.73;7340.23
3592;33.5;7351.2
3593;34.8;7347.43
3594;35.4;7357.53
3595;34.73;7446.3
3596;33.77;7357.5
3597;34.03;7358.93
3598;34.07;7350.93
3599;35.03;7362.6
3600;35.43;7455.13
3601;35.03;7357.23
3602;35.37;7456.47
3603;35.67;7468.33
3604;35.4;7460.43
3605;34.43;7362.93
3606;35.43;7367.83
3607;120.83;7366.43
3608;35.1;7365.17
3609;36.03;7374.53
3610;36.37;7383.83
3611;34.03;7394.67
3612;35.37;7395.33
3613;35.4;7488.13
3614;35.73;7383.67
3615;33.37;7391.6
3616;34.73;7395.3
3617;35.77;7408.6
3618;34.7;7400.43
3619;34.7;7406.43
3620;35.43;7406.03
3621;34.73;7394.33
3622;33.4;7409.23
3623;34.7;7401.97
3624;34.37;7409.47
3625;33.43;7409.37
3626;34.37;7409.73
3627;34.67;7418.27
3628;36.77;7415.37
3629;35.03;7411.77
3630;35.07;7430.63
3631;34.4;7419.37
3632;34.13;7431.83
3633;34.67;7461.77
3634;36.43;7425.0
3635;35.33;7427.03
3636;34.7;7520.27
3637;34.4;7429.07
3638;33.43;7568.67
3639;35.67;7444.2
3640;34.73;7435.57
3641;35.47;7447.07
3642;35.43;7758.7
3643;38.43;7444.1
3644;35.07;7462.77
3645;32.7;7569.67
3646;36.03;7448.63
3647;34.07;7449.53
3648;33.67;7466.4
3649;35.4;7460.83
3650;33.73;7462.87
3651;34.5;7458.3
3652;35.77;7457.7
3653;34.0;7645.53
3654;36.37;7567.0
3655;34.03;7487.43
3656;34.03;7479.13
3657;33.73;7474.47
3658;34.1;7484.73
3659;33.37;7569.67
3660;36.77;7483.4
3661;33.0;7490.23
3662;34.7;7471.37
3663;34.4;7591.67
3664;35.03;7484.77
3665;34.13;7491.4
3666;35.33;7492.47
3667;35.37;7488.03
3668;35.0;7496.63
3669;34.1;7507.83
3670;33.7;7512.53
3671;36.07;7595.67
3672;36.07;7507.5
3673;34.73;7509.63
3674;34.73;7513.73
3675;37.03;7510.2
3676;36.4;7612.43
3677;33.83;7524.17
3678;36.4;7523.9
3679;32.73;7515.9
3680;35.77;7526.5
3681;33.77;7714.87
3682;35.07;7527.27
3683;34.43;7525.47
3684;35.1;7520.0
3685;34.77;7532.87
3686;35.8;7536.5
3687;33.33;7626.83
3688;35.4;8415.97
3689;34.03;7547.0
3690;35.67;7540.27
3691;33.4;7544.23
3692;34.67;7550.4
3693;34.03;7642.73
3694;35.37;7549.47
3695;34.73;7553.87
3696;35.4;7649.07
3697;34.33;7557.3
3698;34.33;7563.37
3699;37.4;7567.27
3700;35.07;7564.6
3701;34.03;7568.03
3702;32.73;7572.83
3703;32.73;7567.93
3704;35.0;7565.33
3705;35.37;7583.7
3706;33.03;7561.03
3707;32.4;7572.6
3708;34.7;7576.6
3709;35.07;7575.67
3710;35.4;7584.4
3711;34.43;7739.63
3712;35.37;7680.5
3713;35.37;7586.7
3714;34.4;7598.1
3715;34.4;7594.73
3716;33.43;7600.3
3717;34.03;7592.97
3718;35.03;7598.07
3719;34.03;7585.0
3720;37.0;7700.63
3721;33.67;7595.8
3722;35.43;7600.37
3723;34.37;7600.6
3724;35.33;7603.27
3725;36.0;7593.37
3726;35.07;7711.9
3727;35.1;7616.37
3728;32.67;7618.73
3729;34.07;7713.93
3730;34.07;7625.77
3731;35.7;7600.77
3732;34.7;7637.83
3733;34.8;7735.63
3734;35.8;7639.5
3735;124.9;7825.37
3736;35.1;7643.77
3737;35.07;7739.0
3738;35.4;7626.8
3739;35.8;7635.43
3740;34.7;7649.8
3741;33.7;7636.6
3742;34.43;7655.53
3743;34.1;7639.43
3744;34.73;7653.47
3745;33.73;7661.57
3746;36.8;7666.53
3747;34.03;7661.77
3748;33.73;7660.47
3749;33.67;7657.53
3750;33.77;7666.87
3751;35.73;7655.5
3752;34.03;7667.4
3753;33.43;7678.17
3754;35.07;7665.6
3755;33.03;7672.5
3756;33.37;7672.87
3757;35.43;7680.6
3758;34.17;7678.53
3759;33.37;7684.6
3760;33.73;7676.63
3761;35.5;7688.83
3762;35.37;7689.8
3763;34.37;7690.6
3764;34.47;7787.73
3765;35.03;7705.27
3766;34.07;7905.9
3767;37.0;7706.67
3768;34.73;7795.3
3769;35.43;7712.8
3770;34.13;7703.13
3771;34.1;7701.97
3772;33.37;7809.7
3773;34.73;7896.5
3774;34.4;7815.7
3775;34.37;7715.4
3776;35.43;7724.93
3777;34.73;7715.27
3778;35.07;7712.6
3779;33.07;7815.83
3780;34.4;7717.63
3781;32.67;7729.23
3782;35.03;7732.93
3783;34.43;8064.9
3784;36.0;7831.83
3785;35.4;7815.1
3786;34.7;7734.0
3787;33.73;7746.27
3788;33.67;7737.67
3789;33.07;7850.9
3790;34.77;7738.27
3791;35.03;7746.83
3792;33.4;7739.97
3793;34.4;7953.6
3794;35.4;7754.63
3795;34.1;7756.73
3796;34.03;7770.77
3797;35.33;7753.97
3798;34.37;7766.33
3799;34.13;7763.0
3800;35.1;7763.33
3801;36.67;7772.2
3802;33.7;7770.43
3803;34.33;7771.1
3804;35.77;7777.67
3805;34.37;7775.3
3806;34.7;7784.07
3807;35.1;7791.47
3808;35.03;7785.87
3809;35.7;7784.93
3810;34.1;7883.9
3811;33.77;7785.7
3812;34.13;7789.67
3813;35.37;7784.37
3814;34.73;7974.4
3815;34.47;7796.43
3816;34.73;7808.13
3817;35.73;7812.07
3818;34.83;7785.0
3819;33.37;7795.03
3820;33.47;7798.77
3821;36.07;7906.0
3822;34.13;7803.93
3823;33.1;7813.87
3824;35.0;7822.93
3825;34.03;7815.83
3826;33.43;7827.47
3827;35.8;7825.03
3828;35.1;7832.17
3829;33.67;7829.8
3830;33.73;7824.43
3831;34.4;7823.8
3832;35.8;7821.4
3833;36.77;7843.4
3834;33.7;7837.8
3835;33.77;7942.5
3836;35.7;7844.27
3837;34.4;7837.27
3838;35.43;7856.47
3839;37.07;7838.07
3840;33.1;7841.83
3841;34.03;7846.27
3842;34.37;7842.27
3843;35.37;7837.87
3844;35.77;7848.13
3845;35.0;7850.53
3846;35.37;7857.57
3847;34.7;7972.2
3848;35.13;7961.5
3849;32.37;7877.2
3850;34.1;7860.97
3851;35.0;7869.1
3852;34.03;7878.5
3853;37.0;7869.17
3854;34.4;7868.5
3855;33.33;7864.1
3856;34.03;7877.0
3857;34.73;7885.27
3858;35.1;7890.63
3859;35.43;7892.23
3860;36.03;7877.83
3861;33.13;7992.0
3862;35.33;8095.07
3863;131.93;7896.3
3864;35.8;7897.83
3865;33.73;7898.97
3866;33.67;7892.2
3867;34.43;7896.2
3868;34.7;7906.87
3869;33.1;8011.43
3870;34.7;7914.97
3871;33.73;7916.27
3872;35.0;7912.33
3873;34.07;7894.93
3874;34.17;7922.33
3875;35.8;8013.27
3876;35.07;7902.83
3877;34.37;7928.07
3878;36.67;7926.2
3879;35.77;8023.43
3880;35.13;7870.73
3881;35.7;7996.77
3882;36.1;7897.4
3883;35.1;7923.27
3884;37.07;7942.7
3885;34.73;7936.2
3886;34.73;7945.8
3887;33.0;7940.43
3888;37.43;8162.07
3889;34.07;8172.73
3890;35.4;7956.67
3891;35.37;7952.17
3892;34.4;7948.0
3893;35.1;8066.93
3894;34.4;7964.07
3895;34.07;7975.0
3896;33.8;7957.3
3897;36.07;7963.03
3898;33.73;8069.63
3899;35.77;8244.57
3900;36.4;7980.1
3901;35.07;7967.37
3902;38.43;7982.73
3903;40.43;7965.07
3904;34.03;8071.9
3905;34.07;7975.83
3906;34.77;8188.83
3907;34.67;8088.6
3908;34.43;7986.43
3909;35.1;7984.4
3910;33.8;7998.1
3911;33.7;7996.8
3912;34.43;7996.8
3913;34.77;8101.6
3914;33.4;7994.13
3915;35.07;8011.13
3916;35.4;8097.0
3917;33.73;8113.4
3918;34.8;8016.47
3919;34.7;8014.83
3920;34.37;7992.43
3921;34.67;8030.37
3922;35.03;8014.6
3923;35.33;8011.53
3924;35.47;8023.8
3925;35.0;8126.07
3926;34.8;8032.73
3927;36.7;8039.63
3928;35.03;8031.2
3929;35.4;8036.43
3930;34.33;8033.57
3931;35.1;8035.23
3932;35.8;8044.2
3933;33.4;8141.07
3934;34.33;8055.87
3935;35.1;8047.93
3936;35.37;8060.67
3937;35.73;8041.27
3938;34.13;8155.33
3939;35.9;8046.13
3940;35.4;8061.53
3941;33.5;8048.2
3942;33.4;8062.57
3943;34.4;8048.53
3944;33.7;8170.17
3945;34.13;8080.7
3946;35.37;8069.0
3947;34.77;8061.17
3948;36.2;8079.5
3949;36.37;8072.97
3950;35.07;8073.6
3951;37.1;8076.17
3952;35.8;8069.33
3953;35.03;8082.03
3954;35.47;8089.9
3955;34.37;8085.3
3956;34.7;8086.93
3957;34.7;8095.3
3958;33.03;8101.3
3959;35.67;8088.3
3960;36.43;8101.3
3961;34.7;8197.8
3962;35.43;8108.27
3963;35.03;8104.0
3964;35.47;8111.07
3965;35.1;8105.0
3966;33.4;8220.43
3967;34.77;8104.97
3968;35.4;8223.93
3969;34.73;8208.93
3970;34.73;8123.7
3971;33.7;8106.33
3972;34.67;8220.93
3973;34.43;8208.6
3974;35.7;8127.47
3975;34.33;8129.43
3976;34.7;8143.4
3977;33.37;8127.97
3978;34.33;8135.4
3979;34.43;8131.1
3980;34.03;8149.07
3981;34.37;8249.33
3982;34.03;8144.17
3983;35.13;8239.97
3984;33.73;8344.83
3985;34.5;8151.73
3986;34.03;8157.2
3987;34.03;8145.37
3988;34.7;8158.43
3989;34.13;8167.17
3990;35.03;8161.07
3991;128.9;8160.73
3992;35.7;8165.73
3993;33.73;8169.07
3994;34.03;8157.47
3995;35.0;8162.87
3996;34.73;8269.93
3997;34.0;8182.73
3998;35.43;8181.8
3999;34.03;8187.53
4000;33.7;8191.17
4001;33.77;8186.43
4002;35.1;8178.43
4003;34.07;8186.43
4004;34.77;8185.73
4005;34.37;8362.53
4006;35.33;8196.1
4007;34.4;8290.7
4008;36.1;8194.53
4009;33.7;8193.43
4010;34.4;8189.17
4011;36.07;8199.83
4012;33.7;8194.23
4013;34.37;8211.23
4014;35.77;8299.67
4015;33.33;8318.7
4016;35.03;8210.3
4017;36.4;8209.9
4018;33.4;8307.37
4019;36.1;8234.23
4020;34.83;8417.2
4021;34.07;8211.6
4022;34.03;8208.47
4023;33.7;8219.0
4024;35.07;8241.27
4025;35.4;8236.2
4026;35.8;8227.37
4027;34.07;8324.87
4028;34.73;8333.7
4029;35.4;8335.43
4030;34.83;8244.2
4031;35.03;8251.2
4032;37.37;8239.63
4033;34.03;8242.9
4034;33.4;8259.0
4035;33.8;8335.83
4036;32.73;8242.87
4037;36.1;8256.17
4038;33.77;8264.4
4039;34.37;8954.33
4040;34.7;8261.53
4041;34.43;8262.53
4042;33.1;8266.23
4043;36.37;8271.8
4044;34.7;8261.3
4045;35.33;8267.97
4046;33.37;8367.5
4047;34.7;8286.2
4048;35.07;8274.3
4049;33.7;8280.0
4050;34.03;8270.17
4051;33.83;8284.6
4052;35.77;8375.6
4053;34.37;8300.03
4054;33.07;8297.07
4055;34.33;8394.33
4056;34.7;8297.5
4057;35.8;8281.77
4058;34.67;8300.4
4059;34.07;8500.67
4060;35.73;8312.03
4061;34.77;8302.37
4062;35.73;8313.33
4063;35.73;8408.3
4064;35.83;8521.77
4065;36.37;8262.2
4066;35.7;8307.7
4067;34.73;8316.43
4068;35.4;8316.33
4069;35.37;8318.93
4070;34.8;8331.3
4071;34.77;8328.93
4072;34.03;8427.97
4073;34.07;8327.4
4074;35.83;8321.03
4075;34.73;8323.33
4076;39.03;8337.77
4077;34.03;8340.5
4078;35.77;8339.07
4079;34.33;8341.9
4080;33.67;8337.5
4081;34.4;8439.43
4082;33.33;8354.47
4083;36.03;8356.47
4084;34.0;8365.2
4085;32.73;8343.83
4086;34.37;8358.0
4087;34.07;8457.03
4088;36.7;8348.43
4089;33.37;8449.13
4090;35.37;8354.33
4091;35.7;8370.53
4092;36.4;8369.2
4093;33.77;8462.6
4094;36.4;8373.57
4095;35.13;8363.17
4096;35.43;10091.2
4097;114.17;8372.6
4098;35.07;8523.17
4099;36.77;8375.57
4100;35.77;8389.23
4101;35.43;8379.77
4102;35.73;8387.73
4103;36.07;8490.77
4104;36.77;8603.67
4105;36.4;8390.27
4106;33.37;8402.1
4107;36.37;8391.0
4108;34.77;8409.5
4109;35.73;8406.63
4110;33.7;8408.83
4111;35.73;8408.0
4112;34.13;8420.93
4113;36.7;8404.27
4114;34.03;8419.87
4115;35.7;8414.83
4116;36.07;8425.2
4117;35.47;8420.93
4118;34.7;8417.33
4119;36.1;8655.3
4120;35.7;8417.27
4121;35.43;8422.9
4122;34.43;8418.83
4123;34.03;8533.77
4124;34.67;8430.57
4125;36.47;8427.5
4126;35.7;8442.7
4127;36.0;8431.63
4128;34.7;8436.33
4129;35.4;8450.03
4130;36.17;8442.33
4131;34.37;8446.07
4132;34.73;8542.5
4133;36.03;8444.07
4134;34.17;8456.23
4135;34.67;8443.33
4136;35.47;8450.6
4137;36.4;8558.5
4138;36.37;8463.73
4139;36.33;8747.33
4140;36.03;8463.73
4141;33.0;8575.93
4142;36.4;8470.97
4143;33.47;8456.3
4144;36.47;8458.67
4145;36.07;8567.13
4146;34.87;8583.87
4147;33.67;8471.1
4148;36.4;8663.17
4149;35.0;8478.77
4150;35.03;8481.33
4151;35.37;8479.4
4152;36.4;8591.03
4153;35.13;8759.5
4154;35.67;8484.43
4155;35.07;8497.77
4156;35.37;8500.47
4157;36.07;8512.53
4158;36.4;8495.43
4159;36.67;8500.43
4160;36.33;8606.53
4161;33.4;8509.5
4162;35.77;8501.93
4163;36.77;8509.43
4164;34.7;8601.63
4165;36.73;8517.1
4166;35.0;8517.57
4167;33.73;8525.9
4168;32.33;8523.93
4169;33.77;8520.7
4170;35.37;8521.4
4171;35.07;8532.17
4172;35.03;8633.37
4173;36.03;8534.1
4174;34.1;8529.03
4175;36.7;8625.67
4176;36.33;8540.9
4177;34.73;8647.27
4178;34.83;8534.03
4179;34.0;8543.2
4180;34.4;8641.63
4181;35.37;8588.5
4182;34.8;8575.47
4183;36.03;8556.23
4184;36.4;8607.6
4185;33.73;8564.07
4186;35.7;8601.67
4187;33.33;8574.3
4188;35.03;8556.1
4189;35.1;8663.63
4190;36.33;8556.27
4191;35.33;8572.27
4192;34.67;8574.53
4193;35.1;8662.1
4194;36.13;8568.5
4195;36.37;8579.57
4196;34.77;8574.2
4197;36.03;8589.27
4198;35.07;8589.5
4199;34.0;8583.9
4200;35.47;8606.63
4201;35.73;8590.87
4202;36.77;8591.87
4203;36.4;8599.63
4204;34.73;8594.07
4205;34.7;8685.47
4206;35.7;8597.67
4207;34.5;8604.23
4208;35.47;8590.93
4209;33.73;8600.6
4210;35.37;8616.4
4211;34.4;8615.63
4212;35.73;8607.77
4213;34.07;8621.5
4214;34.73;8617.97
4215;34.03;8614.3
4216;35.33;8626.67
4217;37.07;8613.63
4218;35.77;8621.07
4219;32.73;8713.2
4220;35.07;8823.3
4221;34.73;8641.03
4222;34.4;8631.6
4223;35.7;8631.7
4224;35.73;8640.37
4225;35.4;8648.27
4226;37.13;8634.27
4227;35.47;8635.57
4228;35.43;8746.1
4229;34.67;8657.37
4230;35.4;8657.73
4231;35.37;8653.1
4232;36.4;8869.7
4233;38.1;8651.0
4234;36.5;8677.17
4235;36.33;8657.47
4236;34.67;8771.53
4237;33.7;8751.93
4238;33.77;8656.03
4239;34.67;8755.6
4240;35.03;8660.4
4241;34.4;8776.6
4242;36.33;8665.17
4243;34.67;8655.77
4244;35.1;8690.43
4245;35.4;8677.67
4246;36.03;8661.47
4247;35.4;8768.63
4248;36.33;8789.67
4249;36.53;8772.87
4250;36.13;8687.73
4251;34.03;8690.37
4252;35.7;8789.6
4253;37.07;8694.8
4254;36.73;8892.83
4255;34.43;8715.43
4256;34.73;8682.3
4257;34.67;8708.5
4258;35.03;8706.6
4259;34.03;8701.93
4260;35.73;8797.3
4261;33.8;8805.3
4262;34.7;8813.3
4263;35.4;8817.97
4264;36.07;8722.13
4265;32.33;8803.63
4266;34.73;8732.83
4267;36.5;8720.1
4268;36.73;8919.2
4269;36.03;8840.73
4270;36.07;8726.87
4271;33.73;8716.23
4272;35.07;8827.73
4273;37.1;8737.93
4274;35.77;8746.2
4275;34.1;8737.83
4276;33.4;8741.7
4277;34.33;8744.57
4278;34.8;8733.57
4279;32.0;8833.43
4280;34.77;8744.6
4281;34.67;8749.27
4282;32.0;8759.0
4283;34.07;8757.6
4284;35.33;8754.27
4285;34.73;8755.9
4286;35.77;8749.97
4287;35.33;8867.57
4288;35.67;8745.9
4289;35.53;8765.03
4290;35.43;8773.2
4291;35.4;9560.2
4292;35.17;8758.67
4293;35.37;8770.53
4294;34.13;8875.67
4295;34.17;8771.57
4296;35.1;8778.3
4297;33.7;8785.57
4298;34.77;8780.7
4299;33.4;8778.07
4300;35.7;8779.93
4301;33.73;8796.63
4302;35.03;8782.53
4303;35.37;8945.63
4304;35.03;8794.97
4305;34.0;8787.47
4306;34.1;8801.27
4307;35.07;8812.33
4308;34.13;8811.97
4309;34.1;8804.03
4310;36.37;8813.77
4311;35.13;8818.6
4312;35.07;8817.93
4313;33.0;8915.6
4314;35.1;8823.67
4315;33.07;8838.67
4316;35.73;8833.37
4317;34.77;8831.97
4318;35.37;8924.23
4319;34.03;8829.67
4320;36.1;8821.07
4321;36.0;8925.33
4322;35.47;8850.13
4323;36.37;8832.63
4324;35.8;8852.7
4325;34.4;8935.87
4326;35.1;8928.5
4327;34.7;8843.73
4328;35.33;8855.87
4329;34.0;8849.5
4330;35.13;8849.97
4331;34.33;8846.03
4332;36.43;8857.07
4333;35.4;9162.0
4334;33.37;8947.1
4335;35.37;8864.53
4336;35.1;8861.07
4337;35.7;8870.03
4338;33.4;8860.07
4339;33.7;8868.77
4340;35.03;8856.1
4341;35.43;8878.2
4342;36.7;8890.27
4343;37.1;8876.4
4344;34.07;8877.83
4345;35.67;8890.77
4346;34.37;8886.47
4347;33.8;9032.7
4348;37.07;8919.2
4349;35.43;8822.03
4350;40.13;8816.7
4351;35.77;8816.6
4352;36.47;8801.97
4353;36.77;8817.4
4354;35.8;8812.37
4355;38.2;8821.47
4356;36.77;8905.27
4357;37.07;8851.1
4358;36.1;8824.07
4359;35.1;8805.7
4360;36.03;8836.73
4361;36.37;8827.0
4362;36.03;8823.37
4363;36.43;8819.23
4364;38.47;8842.3
4365;35.1;8927.5
4366;37.03;8904.83
4367;35.43;9071.73
4368;38.8;8842.7
4369;37.13;8847.07
4370;35.17;8845.37
4371;34.83;8845.73
4372;37.1;8941.87
4373;35.7;8858.8
4374;35.67;8949.67
4375;35.73;8956.97
4376;35.33;8853.83
4377;35.73;8851.97
4378;35.0;8854.17
4379;36.07;8860.27
4380;37.43;8936.23
4381;37.7;8956.7
4382;35.03;8876.93
4383;36.03;8842.07
4384;37.03;8829.5
4385;35.4;8880.17
4386;35.03;8869.9
4387;36.17;8876.2
4388;36.87;8892.47
4389;35.33;8877.77
4390;36.4;8877.13
4391;37.4;8881.2
4392;37.03;8896.87
4393;37.37;8889.8
4394;34.37;8884.1
4395;37.03;8905.03
4396;36.7;8891.1
4397;35.1;8982.27
4398;36.7;8893.43
4399;36.73;8983.13
4400;35.4;8890.33
4401;35.7;9014.0
4402;37.47;8902.87
4403;34.07;9006.87
4404;33.33;9000.27
4405;34.43;9131.23
4406;36.47;8912.17
4407;35.07;9001.37
4408;35.5;9009.27
4409;34.77;9213.33
4410;35.03;9012.57
4411;34.0;9034.13
4412;35.77;9010.83
4413;34.03;9028.9
4414;36.83;9116.57
4415;36.03;9011.37
4416;35.73;9010.97
4417;35.07;9119.83
4418;35.07;9029.27
4419;34.8;9017.8
4420;34.37;9042.93
4421;34.1;9026.0
4422;34.4;9341.8
4423;35.77;8927.9
4424;35.0;8991.7
4425;33.7;9050.37
4426;35.0;9049.63
4427;34.43;9021.43
4428;35.37;9046.13
4429;35.73;8961.27
4430;35.4;9089.47
4431;36.0;9159.93
4432;35.37;9050.9
4433;33.7;9160.8
4434;35.13;9070.07
4435;34.73;9052.13
4436;34.77;9072.8
4437;33.73;8995.63
4438;36.07;8959.6
4439;35.03;9070.03
4440;36.4;9075.1
4441;34.73;9110.6
4442;36.03;9119.23
4443;34.77;9077.53
4444;35.07;9369.37
4445;35.4;9061.5
4446;35.67;9089.9
4447;35.7;9037.13
4448;37.13;8988.57
4449;37.4;9228.77
4450;35.33;9095.53
4451;36.4;9098.9
4452;35.4;9107.57
4453;32.7;9020.27
4454;35.0;9035.23
4455;35.1;9104.1
4456;33.37;9208.33
4457;35.33;9109.2
4458;35.67;9107.23
4459;33.47;9111.87
4460;36.07;9129.97
4461;35.03;9108.27
4462;35.67;9120.93
4463;33.33;9123.0
4464;35.4;9119.8
4465;34.33;9127.6
4466;34.33;9134.7
4467;34.0;9127.93
4468;35.7;9140.27
4469;37.0;9240.33
4470;35.73;9145.97
4471;33.8;9144.9
4472;34.7;9151.37
4473;36.47;9144.3
4474;34.07;9143.93
4475;33.73;9256.13
4476;34.33;9138.33
4477;34.4;9344.97
4478;35.4;9253.77
4479;34.4;9158.63
4480;34.03;9155.0
4481;33.83;9253.77
4482;34.1;9148.53
4483;34.03;9179.07
4484;34.33;9261.53
4485;34.77;9275.1
4486;36.4;9168.3
4487;35.07;9284.9
4488;34.73;9161.97
4489;35.7;9191.7
4490;35.43;9376.07
4491;35.03;9275.23
4492;35.13;9184.97
4493;35.1;9195.73
4494;34.7;9171.1
4495;35.67;9191.0
4496;34.83;9181.97
4497;35.7;9187.77
4498;33.43;9185.03
4499;36.13;9303.33
4500;36.67;9211.1
4501;35.17;9291.73
4502;36.03;9373.5
4503;34.9;9204.8
4504;35.33;9222.23
4505;35.07;9210.43
4506;36.7;9218.07
4507;34.73;9253.9
4508;36.43;9339.67
4509;34.7;9250.17
4510;35.13;9347.77
4511;34.47;9252.1
4512;36.37;9344.37
4513;37.7;9430.5
4514;34.7;9222.13
4515;34.07;9230.4
4516;34.73;9214.77
4517;37.1;9259.6
4518;35.73;9169.63
4519;35.7;9164.03
4520;37.1;9150.63
4521;35.43;9140.27
4522;36.77;9138.53
4523;34.47;9134.83
4524;35.43;9163.2
4525;36.1;9194.43
4526;35.77;9182.8
4527;37.07;9160.73
4528;36.2;9168.33
4529;36.33;9172.33
4530;37.43;9159.03
4531;37.03;9157.33
4532;42.73;9170.23
4533;37.03;9179.3
4534;36.73;9171.73
4535;34.0;9290.2
4536;37.03;9174.07
4537;36.13;9190.7
4538;36.47;9175.33
4539;35.37;9183.47
4540;35.0;9195.4
4541;34.77;9181.7
4542;35.73;9193.5
4543;37.07;9207.8
4544;36.03;9181.3
4545;35.73;9188.4
4546;34.73;9195.63
4547;37.73;9203.1
4548;35.37;9221.83
4549;35.33;9218.53
4550;35.03;9216.73
4551;35.7;9627.17
4552;36.67;9207.9
4553;38.47;9381.1
4554;39.37;9210.07
4555;36.33;9295.23
4556;34.13;9305.97
4557;36.7;9215.03
4558;36.37;9229.13
4559;34.73;9407.8
4560;36.77;9218.43
4561;35.67;9332.4
4562;35.7;9223.4
4563;35.7;9232.53
4564;35.7;9215.43
4565;35.0;9234.77
4566;37.0;9236.47
4567;37.03;9247.13
4568;35.37;9374.07
4569;36.03;9301.23
4570;35.73;9246.47
4571;35.8;9250.1
4572;37.07;9440.9
4573;35.33;9333.0
4574;34.43;9353.07
4575;33.7;9456.6
4576;34.77;9350.13
4577;40.4;9365.0
4578;40.47;9362.6
4579;40.77;9357.4
4580;40.03;9455.9
4581;37.7;9481.67
4582;33.73;9355.1
4583;33.77;9476.33
4584;35.13;9363.0
4585;37.07;9372.33
4586;35.77;9364.77
4587;32.73;9484.63
4588;33.13;9352.4
4589;35.37;9983.27
4590;37.8;9390.33
4591;37.03;9487.5
4592;37.67;9290.3
4593;35.83;9397.73
4594;35.33;9291.67
4595;35.37;9546.1
4596;38.07;9525.3
4597;37.8;9318.3
4598;35.73;9375.77
4599;35.7;9397.8
4600;38.47;9393.73
4601;34.7;9396.03
4602;35.83;9409.07
4603;35.1;9415.47
4604;35.47;9373.13
4605;35.4;9385.8
4606;34.77;9426.4
4607;36.07;9524.53
4608;63.83;9412.1
4609;101.2;9430.43
